t,x,y
245600.0,0.5,0.615
245608.0,0.46,0.62
245616.0,0.54,0.62
247400.0,0.5,0.7
247408.0,0.5,0.75
250210.25,0.6,0.615
250218.25,0.5,0.615
250226.25,0.46,0.62
252360.5,0.5,0.8
252368.5,0.5,0.86
254510.75,0.54,0.62
254518.75,0.6,0.615
254526.75,0.5,0.615
256661.0,0.443,0.3
256669.0,0.444,0.36
258397.5,0.46,0.62
258405.5,0.54,0.62
258413.5,0.6,0.615
260134.0,0.5,0.91
260142.0,0.5,0.7
261870.5,0.442,0.43
261878.5,0.445,0.52
263607.0,0.5,0.615
263615.0,0.46,0.62
263623.0,0.54,0.62
265343.5,0.5,0.75
265351.5,0.5,0.8
267080.0,0.443,0.3
267088.0,0.444,0.36
