Participant,Question,TTFF_seoul,TTFF_y_axis,TTFF_legend,TTFF_answers,TTFF_city_left,TTFF_city_right,TTFF_question,Dwell_seoul,Dwell_y_axis,Dwell_legend,Dwell_answers,Dwell_city_left,Dwell_city_right,Dwell_question,Dwell_ratio_seoul,Dwell_ratio_y_axis,Dwell_ratio_legend,Dwell_ratio_answers,Dwell_ratio_city_left,Dwell_ratio_city_right,Dwell_ratio_question,Transitions,Transitions_per_sec,Sequence_length,First_AOI,Irrelevant_Ratio
Participant7,7,443,8077,5585,8518,7918,202,13493,5109.6793733652685,3451.2740493403194,3642.538157303619,3564.594965369171,1390.5303863824909,5040.957530724009,309.4586648733419,0.20082849402056627,0.13564729196008013,0.1431646487168816,0.1401012052576021,0.05465276839926465,0.1981274822436037,0.012162821399730451,63,2.476123098691192,64,city_right,0.11531528800227105
