t,x,y
226647207,0.4971,0.6681
227069284,0.4572,0.3181
227294284,0.4655,0.24
227494290,0.4526,0.2283
227602636,0.4328,0.2312
228011016,0.4709,0.2332
228336016,0.4889,0.2632
228602683,0.4203,0.2294
228894349,0.4557,0.2335
229144349,0.4228,0.2263
229469349,0.4614,0.2242
229686014,0.4962,0.221
232427677,0.5123,0.2376
232777677,0.5782,0.2303
233527675,0.4887,0.2204
233718775,0.4317,0.2237
234386007,0.4649,0.2306
234636007,0.4949,0.2278
234934783,0.5222,0.2248
235334804,0.5418,0.2231
235477673,0.5735,0.2206
235877673,0.653,0.1557
236219339,0.4851,0.2416
236527672,0.4249,0.2259
236852672,0.4166,0.225
237669365,0.4375,0.2582
237952697,0.4269,0.234
238702697,0.6484,0.1696
239044363,0.4474,0.2918
239452696,0.5211,0.6637
239577696,0.4893,0.777
240358768,0.5018,0.7596
240727693,0.5956,0.2177
240966805,0.4866,0.7969
241190774,0.4961,0.7705
241619359,0.5534,0.2062
241869359,0.5789,0.2235
242027692,0.6494,0.1843
242186024,0.5098,0.2676
242377691,0.4719,0.2735
242494357,0.4397,0.2454
242669357,0.4542,0.2603
242869357,0.4417,0.2308
243177689,0.4886,0.2213
243461022,0.5265,0.2172
243752689,0.5682,0.2153
244061021,0.462,0.3396
244311020,0.3884,0.3858
244477687,0.5989,0.3809
244869354,0.6063,0.3512
245094353,0.6051,0.3305
245236019,0.6155,0.3993
245561019,0.6091,0.3844
245802685,0.6067,0.3601
246361018,0.6091,0.4084
246769351,0.4253,0.442
247094351,0.4551,0.5681
247461016,0.6,0.3525
247911016,0.4551,0.4097
248136016,0.3765,0.4314
248319349,0.46,0.5877
248611015,0.5162,0.5584
248934807,0.4425,0.5636
249469348,0.4524,0.5192
249761014,0.4463,0.4177
250352680,0.4259,0.4047
250619346,0.6377,0.3457
250794346,0.6168,0.3656
251077680,0.5116,0.7222
251277680,0.4984,0.7119
251419346,0.499,0.7584
251677680,0.4962,0.6116
251894347,0.4967,0.6392
252077681,0.4831,0.4176
