Participant,Question,TTFF_seoul,TTFF_y_axis,TTFF_legend,TTFF_answers,TTFF_city_left,TTFF_city_right,TTFF_question,Dwell_seoul,Dwell_y_axis,Dwell_legend,Dwell_answers,Dwell_city_left,Dwell_city_right,Dwell_question,Dwell_ratio_seoul,Dwell_ratio_y_axis,Dwell_ratio_legend,Dwell_ratio_answers,Dwell_ratio_city_left,Dwell_ratio_city_right,Dwell_ratio_question,Transitions,Transitions_per_sec,Sequence_length,First_AOI,Irrelevant_Ratio
Participant12,7,521.414,8916.717,2497.513,3441.661,9483.382,275.0,,478618.0,101765.0,105109.0,102212.0,23865.0,130066.0,0,0.477804299278329,0.10159198884300037,0.10493030369281114,0.10203822889618978,0.02382442700081761,0.1298448741792727,0,43,0.0017722688152609655,44,city_right,0.05996587810957939
