Participant,Question,TTFF_seoul,TTFF_y_axis,TTFF_legend,TTFF_answers,TTFF_city_left,TTFF_city_right,TTFF_question,Dwell_seoul,Dwell_y_axis,Dwell_legend,Dwell_answers,Dwell_city_left,Dwell_city_right,Dwell_question,Dwell_ratio_seoul,Dwell_ratio_y_axis,Dwell_ratio_legend,Dwell_ratio_answers,Dwell_ratio_city_left,Dwell_ratio_city_right,Dwell_ratio_question,Transitions,Transitions_per_sec,Sequence_length,First_AOI,Irrelevant_Ratio
Participant20,7,8916,12400,5533,13808,9908,558,49,4043.884655838942,1492.2698790743175,2737.024241912508,4565.972340606731,941.994318028794,2384.6572437853893,6116.602250369226,0.15872687741252667,0.05857321816047092,0.10743118271038615,0.17921938770682308,0.03697430301953896,0.0936003942295164,0.24008330063858482,50,1.9625544608862895,51,question,0.1253913361221529
