Participant,Question,TTFF_seoul,TTFF_y_axis,TTFF_legend,TTFF_answers,TTFF_city_left,TTFF_city_right,TTFF_question,Dwell_seoul,Dwell_y_axis,Dwell_legend,Dwell_answers,Dwell_city_left,Dwell_city_right,Dwell_question,Dwell_ratio_seoul,Dwell_ratio_y_axis,Dwell_ratio_legend,Dwell_ratio_answers,Dwell_ratio_city_left,Dwell_ratio_city_right,Dwell_ratio_question,Transitions,Transitions_per_sec,Sequence_length,First_AOI,Irrelevant_Ratio
Participant3,7,9130,12871,71,11571,5780,0,571,5445.939621340462,3560.7135514655183,2399.3871002068668,2000.0712753369032,3651.323229077103,588.5671273634298,2934.9899375994964,0.2489231018073161,0.16275315620557265,0.10967122681263675,0.09141929222675305,0.1668947449070803,0.026902236372768524,0.1341525705091643,39,1.782612670262364,40,city_right,0.059283671158708404
