t,x,y
149704.41,0.6129349977856097,0.2709137065781042
150311.766,0.6093964085199695,0.4914830172267603
150819.221,0.658608076567329,0.3621658658419372
151383.572,0.4643233387024447,0.1294036155508276
151838.899,0.5364769987545273,0.3480222571861194
152393.408,0.4722227911274149,0.82964283856273
152851.486,0.5962774782751559,0.2994753717156103
153357.895,0.4977633310885341,0.7784846149115645
153915.908,0.6138776643786767,0.4940813011197556
154399.107,0.6377127529180386,0.3214483212461341
154943.279,0.4665316565035884,0.4792722278577284
155403.113,0.4816271462723362,0.7952629780143607
155955.511,0.4670277989428449,0.8345803988193939
156478.179,0.6310745821653481,0.3670811302989819
157066.947,0.5474140140479109,0.4977611877243953
157508.763,0.5419176889323277,0.6836490204506828
157993.345,0.5234436553843846,0.8223845824420696
158553.811,0.6359703939409074,0.2950742003696457
159036.574,0.3979872156785464,0.1138836071799871
159644.768,0.4760138335063695,0.1912635832503274
160055.383,0.5101897722652609,0.8339034658551401
160624.929,0.6338712360451716,0.347354831123403
161089.03,0.4609386548393929,0.2943457265770256
161712.706,0.4696149655832451,0.7347869227050553
162068.904,0.4814149803703979,0.5036873399273435
162681.85,0.6374940220196653,0.3536930632024418
163163.476,0.4946651455268966,0.4809071280016894
163695.461,0.5596769658053571,0.1350242636405862
164162.21,0.5982560693264936,0.3372368300688511
164754.376,0.4861812029388682,0.7292207657375174
165225.096,0.4027487787850471,0.3700668544282993
165862.678,0.4782227901093598,0.1891271077191761
166266.212,0.3810054489110394,0.1160232390027874
166791.721,0.4834472458060267,0.3261821172287742
167239.1,0.5353589989680105,0.8248715045997045
167850.981,0.5365394579068171,0.7341017880370386
168418.818,0.3787922831786334,0.1143774666600352
168866.553,0.5642027859099571,0.115404909806368
169364.361,0.4926240368738812,0.6776796960260971
169846.792,0.6124599719008877,0.4635586764619144
170389.406,0.4834512786064847,0.7363870956972927
170899.81,0.4654758036771145,0.8865737284512879
171367.611,0.445861182912894,0.1330612856275938
171929.086,0.4275070076278698,0.5243000286649566
