t,x,y
285280.16,0.6252346091459359,0.563855654140738
285714.608,0.4085519079131267,0.4425660314016814
286271.756,0.3986292177504024,0.1201813242507624
286825.453,0.4935989845363732,0.6742612825799508
287377.229,0.5162606985537105,0.3127928091762856
287959.564,0.4788775388552145,0.6737192384169177
288503.184,0.5901286589651257,0.4882722480301625
289014.959,0.4866257976917278,0.6377133295526766
289519.26,0.497461846982191,0.1850718260601369
290129.518,0.3865702094943448,0.5242456205589998
290616.817,0.6218167085714228,0.5740605355647403
291134.61,0.5734110278850679,0.47663174763353
291722.51,0.4933371218681284,0.9013558450431304
292152.695,0.6171355874416766,0.5788753205965976
292751.624,0.488276326861404,0.9130213723270444
293283.91,0.4344231098800986,0.3410565385872162
293723.91,0.596030642935768,0.5751825916500867
294381.696,0.4810416717623074,0.1210001470739897
294926.649,0.6080276047815824,0.4538356762564929
295479.132,0.4440039381440496,0.8315446894188528
295991.318,0.4275969052279564,0.5363186022769972
296582.38,0.5167194048711319,0.7446766136372781
297054.036,0.4423710214446098,0.4612687563792874
297605.556,0.5008410822642453,0.786496877575425
298085.497,0.4988683196655111,0.7146221639881953
298713.385,0.5026992326071692,0.2948090848016908
299160.39,0.6097211262203402,0.4635196221018702
299744.55,0.6159598599642125,0.5694171147291271
300402.578,0.3692720071028775,0.5506133875589088
300768.668,0.4816718400161511,0.8861834286438843
301310.623,0.4810384218713784,0.6793734168903661
301855.531,0.5495566729223915,0.1121578235860299
302418.722,0.5229225678388593,0.6795863049470297
302898.305,0.3999331470029682,0.5228200083532984
303482.444,0.5539848365864015,0.3891562898960756
303947.738,0.5561244689978837,0.4106482922851535
304552.055,0.4983287193096814,0.6478108787562971
305050.651,0.4503465153856558,0.4528565473214014
305588.681,0.5467236579379258,0.3849427413623819
306235.192,0.5975965935523257,0.1293191462603587
