t,x,y
291923347,0.4782,0.2308
292366709,0.3567,0.2013
292565266,0.394,0.2064
292708376,0.4296,0.2044
292891710,0.4543,0.2078
293116709,0.4811,0.2109
293391709,0.4353,0.1899
293525042,0.377,0.1651
293825042,0.4143,0.1737
293997307,0.4234,0.2062
294181274,0.4741,0.208
294383375,0.4605,0.2073
294558375,0.5102,0.2146
294750041,0.5228,0.22
295033374,0.5492,0.2054
295316707,0.5594,0.2097
295581356,0.5943,0.2062
296016706,0.628,0.2025
296221272,0.6465,0.2022
296383372,0.4758,0.2264
296575038,0.4541,0.2236
296808372,0.4575,0.1969
297108371,0.6153,0.3751
297250038,0.6123,0.3528
297821276,0.5605,0.4234
298108370,0.5327,0.4124
298358370,0.5172,0.3472
298616702,0.5257,0.3053
298800036,0.4976,0.2167
298925035,0.5332,0.2054
299141276,0.5596,0.2002
299375035,0.6052,0.203
299658368,0.4575,0.2196
300008368,0.4782,0.2293
300141700,0.5088,0.2221
300391700,0.5257,0.5735
300575033,0.498,0.6504
300916700,0.5086,0.6414
301100033,0.5408,0.6352
301375033,0.5325,0.5995
301883366,0.5332,0.4376
302700031,0.5342,0.4083
302941698,0.5404,0.3889
303408365,0.5374,0.3272
303833364,0.52,0.7851
303950031,0.4953,0.7706
304108364,0.4886,0.7541
304366697,0.4998,0.638
304557281,0.4926,0.7226
304773295,0.5179,0.4527
305008363,0.5395,0.4282
305349280,0.5348,0.359
306075028,0.5013,0.78
306316694,0.4942,0.7547
306666694,0.4854,0.7401
307350026,0.4933,0.8525
307575026,0.4909,0.8298
307733360,0.4938,0.7954
308066691,0.5489,0.3591
308421267,0.5359,0.387
309183355,0.531,0.42
309683352,0.4807,0.7088
309833352,0.499,0.7216
310075017,0.499,0.7579
310358350,0.4952,0.8525
310775014,0.5435,0.356
311450014,0.4855,0.9251
312016677,0.5308,0.4589
312233343,0.5356,0.425
312491675,0.549,0.6526
