t,x,y
195100.0,0.5,0.62
201450.0,0.5,0.7
201818.5,0.46,0.63
202187.0,0.534415,0.489149
202776.767,0.54,0.63
203366.533,0.5,0.75
203956.3,0.534415,0.489149
204546.067,0.6,0.62
205135.833,0.5,0.8
205725.6,0.534415,0.489149
206315.367,0.5,0.62
206905.133,0.5,0.86
207494.9,0.534415,0.489149
208084.667,0.46,0.63
208674.433,0.5,0.91
209264.2,0.534415,0.489149
209853.967,0.54,0.63
210443.733,0.5,0.7
211033.5,0.534415,0.489149
211623.267,0.6,0.62
212213.033,0.5,0.75
212802.8,0.534415,0.489149
213392.567,0.5,0.62
213982.333,0.5,0.8
214572.1,0.534415,0.489149
215161.867,0.46,0.63
215751.633,0.5,0.86
216341.4,0.534415,0.489149
216931.167,0.54,0.63
217520.933,0.5,0.91
218110.7,0.534415,0.489149
218700.467,0.6,0.62
219290.233,0.5,0.7
219880.0,0.534415,0.489149
