Participant,Question,TTFF_seoul,TTFF_y_axis,TTFF_legend,TTFF_answers,TTFF_city_left,TTFF_city_right,TTFF_question,Dwell_seoul,Dwell_y_axis,Dwell_legend,Dwell_answers,Dwell_city_left,Dwell_city_right,Dwell_question,Dwell_ratio_seoul,Dwell_ratio_y_axis,Dwell_ratio_legend,Dwell_ratio_answers,Dwell_ratio_city_left,Dwell_ratio_city_right,Dwell_ratio_question,Transitions,Transitions_per_sec,Sequence_length,First_AOI,Irrelevant_Ratio
Participant63,7,4030,2788,1180,8880,1413,0,,593.6553309745161,155.5363284899591,83.34037238114792,3411.294786886759,992.5371609200341,19483.154026621844,0,0.021408414387829654,0.0056089552286317755,0.003005422732821779,0.12301820363818103,0.03579290158384545,0.7026020204335323,0,34,1.2261089073205913,35,city_right,0.10856408199515824
