Participant,Question,TTFF_seoul,TTFF_y_axis,TTFF_legend,TTFF_answers,TTFF_city_left,TTFF_city_right,TTFF_question,Dwell_seoul,Dwell_y_axis,Dwell_legend,Dwell_answers,Dwell_city_left,Dwell_city_right,Dwell_question,Dwell_ratio_seoul,Dwell_ratio_y_axis,Dwell_ratio_legend,Dwell_ratio_answers,Dwell_ratio_city_left,Dwell_ratio_city_right,Dwell_ratio_question,Transitions,Transitions_per_sec,Sequence_length,First_AOI,Irrelevant_Ratio
Participant27,7,10010,4960,2518,13210,5535,0,160,5646.512914726192,929.7038252770194,2147.381445318773,3213.878602858519,1089.6339392966115,513.9175397462662,2584.170451260639,0.3399261281515979,0.055969166532840856,0.12927466409721106,0.1934789358171404,0.0655971307745838,0.030938386596006638,0.15556983030886995,21,1.2642225031605563,22,city_right,0.02924575772174937
