Participant,Question,TTFF_seoul,TTFF_y_axis,TTFF_legend,TTFF_answers,TTFF_city_left,TTFF_city_right,TTFF_question,Dwell_seoul,Dwell_y_axis,Dwell_legend,Dwell_answers,Dwell_city_left,Dwell_city_right,Dwell_question,Dwell_ratio_seoul,Dwell_ratio_y_axis,Dwell_ratio_legend,Dwell_ratio_answers,Dwell_ratio_city_left,Dwell_ratio_city_right,Dwell_ratio_question,Transitions,Transitions_per_sec,Sequence_length,First_AOI,Irrelevant_Ratio
Participant52,7,4127,7610,1468,10552,6127,1218,0,7656.80763578994,3612.557133651443,1789.7257488119196,5388.566217068748,224.1901295850631,1281.7140916631001,713.9679037130715,0.3586326761494117,0.16920642312184744,0.08382790392561684,0.2523918602842505,0.010500708645670402,0.06003344691630445,0.03344111961185346,34,1.5925058548009368,35,question,0.031965861345045234
