Participant,Question,TTFF_seoul,TTFF_y_axis,TTFF_legend,TTFF_answers,TTFF_city_left,TTFF_city_right,TTFF_question,Dwell_seoul,Dwell_y_axis,Dwell_legend,Dwell_answers,Dwell_city_left,Dwell_city_right,Dwell_question,Dwell_ratio_seoul,Dwell_ratio_y_axis,Dwell_ratio_legend,Dwell_ratio_answers,Dwell_ratio_city_left,Dwell_ratio_city_right,Dwell_ratio_question,Transitions,Transitions_per_sec,Sequence_length,First_AOI,Irrelevant_Ratio
Participant6,7,5826,4443,2784,0,2184,226,759,1417.1907587289638,1750.9459965662556,1410.9764940001285,5653.688828395413,150.0345004085605,778.5058575638777,959.150226314968,0.10573683195769334,0.13063836428905884,0.1052731846601603,0.42182263884170806,0.011194098366676154,0.05808444807609324,0.07156235367566724,30,2.23830485712154,31,answers,0.09568808013294283
