Participant,Question,TTFF_seoul,TTFF_y_axis,TTFF_legend,TTFF_answers,TTFF_city_left,TTFF_city_right,TTFF_question,Dwell_seoul,Dwell_y_axis,Dwell_legend,Dwell_answers,Dwell_city_left,Dwell_city_right,Dwell_question,Dwell_ratio_seoul,Dwell_ratio_y_axis,Dwell_ratio_legend,Dwell_ratio_answers,Dwell_ratio_city_left,Dwell_ratio_city_right,Dwell_ratio_question,Transitions,Transitions_per_sec,Sequence_length,First_AOI,Irrelevant_Ratio
Participant2,7,722,10517,6050,300,20325,875,0,7541.565527161576,1443.555727867305,2012.3952082350033,3774.0955506109576,2229.0725507383186,2246.0461945324732,3916.6039227144347,0.301662621086463,0.0577422291146922,0.08049580832940013,0.1509638220244383,0.08916290202953274,0.08984184778129893,0.15666415690857738,44,1.76,45,question,0.07346661272559729
