Participant,Question,TTFF_seoul,TTFF_y_axis,TTFF_legend,TTFF_answers,TTFF_city_left,TTFF_city_right,TTFF_question,Dwell_seoul,Dwell_y_axis,Dwell_legend,Dwell_answers,Dwell_city_left,Dwell_city_right,Dwell_question,Dwell_ratio_seoul,Dwell_ratio_y_axis,Dwell_ratio_legend,Dwell_ratio_answers,Dwell_ratio_city_left,Dwell_ratio_city_right,Dwell_ratio_question,Transitions,Transitions_per_sec,Sequence_length,First_AOI,Irrelevant_Ratio
Participant23,7,32,4440,1682,9665,4257,0,257,3609.1910278621217,4552.8168249561395,773.1709709438398,4766.2481182904,267.909406899785,1363.7879812323504,931.2279185270105,0.20649908615757648,0.26048843259847465,0.04423681032977685,0.27269985800952057,0.01532837892778264,0.07802883517750031,0.053280004492905965,31,1.7736583133081587,32,city_right,0.06943859430646258
