t,x,y
233741535,0.5019,0.6322
234324919,0.4188,0.224
234491585,0.3745,0.2069
234749919,0.4051,0.2073
234916585,0.433,0.2053
235133251,0.4709,0.2011
235533250,0.5245,0.1913
235783250,0.5383,0.1954
235973299,0.527,0.1956
236183249,0.5601,0.1952
236483249,0.5759,0.211
236708248,0.618,0.2122
237024914,0.4921,0.2258
237266581,0.4752,0.225
237491580,0.5149,0.2269
238066578,0.3489,0.1977
238241585,0.4045,0.2036
238557314,0.4548,0.2031
238797272,0.4868,0.2097
239058309,0.5262,0.2063
239549974,0.5556,0.2105
239766640,0.6025,0.2067
240166640,0.6028,0.66
240266639,0.5889,0.6379
240691638,0.5717,0.6228
240883305,0.4247,0.6082
241258304,0.3853,0.2847
241833303,0.4959,0.1989
242016636,0.5296,0.1783
242508302,0.4654,0.202
242791635,0.4368,0.1974
242974967,0.4824,0.2014
243249967,0.5205,0.1979
243524966,0.5369,0.1998
243858300,0.4274,0.6353
244041633,0.4257,0.6158
244324965,0.4988,0.2608
244441632,0.4786,0.2141
244649966,0.5188,0.1854
244866631,0.5422,0.1886
245333297,0.4157,0.6301
245483297,0.4299,0.6184
245674963,0.4296,0.5789
246181290,0.4259,0.3651
246405357,0.4136,0.3412
246591628,0.4292,0.3164
246858295,0.3787,0.276
247108294,0.427,0.3109
247991626,0.4901,0.7011
248399959,0.4929,0.7306
248666627,0.3842,0.2997
248833294,0.3906,0.2852
248974960,0.4048,0.2893
249166627,0.4266,0.302
249983295,0.4162,0.3026
250391628,0.4309,0.314
251399962,0.4446,0.5784
251541629,0.4435,0.6232
251741630,0.423,0.6009
252208297,0.4342,0.3695
252516631,0.4291,0.603
252808299,0.4609,0.7721
252973271,0.4858,0.7643
253091631,0.4892,0.726
253441631,0.4886,0.6702
253813295,0.4925,0.7784
254608296,0.4189,0.346
254891629,0.4006,0.3121
255074961,0.4275,0.307
256066627,0.4885,0.7486
256733293,0.426,0.301
256883293,0.3986,0.3319
257049958,0.4078,0.3037
257358292,0.4279,0.3211
257983290,0.4472,0.6091
258316622,0.4358,0.6003
258499954,0.4382,0.5708
259008286,0.4918,0.906
