Participant,Question,TTFF_seoul,TTFF_y_axis,TTFF_legend,TTFF_answers,TTFF_city_left,TTFF_city_right,TTFF_question,Dwell_seoul,Dwell_y_axis,Dwell_legend,Dwell_answers,Dwell_city_left,Dwell_city_right,Dwell_question,Dwell_ratio_seoul,Dwell_ratio_y_axis,Dwell_ratio_legend,Dwell_ratio_answers,Dwell_ratio_city_left,Dwell_ratio_city_right,Dwell_ratio_question,Transitions,Transitions_per_sec,Sequence_length,First_AOI,Irrelevant_Ratio
Participant21,7,2341,,1599,6574,2999,0,316,4594.7389587453345,0,2521.658152053216,2479.3810382935526,9568.86315069604,2747.5474176616367,1315.812572749994,0.1811377023868696,0,0.09941094977738768,0.0977442654850411,0.37723185171868007,0.10831614829542051,0.051873081004099736,42,1.6557596783095483,43,city_right,0.0842860013325014
