Participant,Question,TTFF_seoul,TTFF_y_axis,TTFF_legend,TTFF_answers,TTFF_city_left,TTFF_city_right,TTFF_question,Dwell_seoul,Dwell_y_axis,Dwell_legend,Dwell_answers,Dwell_city_left,Dwell_city_right,Dwell_question,Dwell_ratio_seoul,Dwell_ratio_y_axis,Dwell_ratio_legend,Dwell_ratio_answers,Dwell_ratio_city_left,Dwell_ratio_city_right,Dwell_ratio_question,Transitions,Transitions_per_sec,Sequence_length,First_AOI,Irrelevant_Ratio
Participant25,7,542,9067,6775,9734,4725,0,12700,4581.57179452806,5434.0176320760465,1398.3932533057095,2902.808993967461,719.0656998354762,2429.428905002742,236.94507342636035,0.24083114983852294,0.2856401194320882,0.07350679422338675,0.15258667966607764,0.03779781853634757,0.12770336969106086,0.0124550606300652,29,1.524390243902439,30,city_right,0.06947900798245078
