Participant,Question,TTFF_seoul,TTFF_y_axis,TTFF_legend,TTFF_answers,TTFF_city_left,TTFF_city_right,TTFF_question,Dwell_seoul,Dwell_y_axis,Dwell_legend,Dwell_answers,Dwell_city_left,Dwell_city_right,Dwell_question,Dwell_ratio_seoul,Dwell_ratio_y_axis,Dwell_ratio_legend,Dwell_ratio_answers,Dwell_ratio_city_left,Dwell_ratio_city_right,Dwell_ratio_question,Transitions,Transitions_per_sec,Sequence_length,First_AOI,Irrelevant_Ratio
Participant16,7,406,2389,17431,4014,7448,222,,1529.3488200753625,4054.9655365250696,80.44480739954994,6393.6876228857,2284.3260737380774,2854.0066485879515,0,0.062017389297459966,0.16443493659874575,0.0032621576398844266,0.25927362623218575,0.09263284970551816,0.11573425176755685,0,48,1.9464720194647203,49,city_right,0.3026447887586492
