Participant,Question,TTFF_seoul,TTFF_y_axis,TTFF_legend,TTFF_answers,TTFF_city_left,TTFF_city_right,TTFF_question,Dwell_seoul,Dwell_y_axis,Dwell_legend,Dwell_answers,Dwell_city_left,Dwell_city_right,Dwell_question,Dwell_ratio_seoul,Dwell_ratio_y_axis,Dwell_ratio_legend,Dwell_ratio_answers,Dwell_ratio_city_left,Dwell_ratio_city_right,Dwell_ratio_question,Transitions,Transitions_per_sec,Sequence_length,First_AOI,Irrelevant_Ratio
Participant10,7,847.083,17663.813,14080.486,0.0,1955.476,422.077,9230.466,162294.0,4404.0,7697.0,181683.0,109019.0,932633.0,11680.0,0.10118496147597096,0.0027457488899169167,0.004798825886850706,0.11327336411597984,0.06796975436645149,0.5814659456062407,0.007282095148553494,40,0.001570515826892877,41,answers,0.12127930451003595
