Participant,Question,TTFF_seoul,TTFF_y_axis,TTFF_legend,TTFF_answers,TTFF_city_left,TTFF_city_right,TTFF_question,Dwell_seoul,Dwell_y_axis,Dwell_legend,Dwell_answers,Dwell_city_left,Dwell_city_right,Dwell_question,Dwell_ratio_seoul,Dwell_ratio_y_axis,Dwell_ratio_legend,Dwell_ratio_answers,Dwell_ratio_city_left,Dwell_ratio_city_right,Dwell_ratio_question,Transitions,Transitions_per_sec,Sequence_length,First_AOI,Irrelevant_Ratio
Participant14,7,7408,5017,2425,10250,1075,0,,977.7224221612635,2666.485242685706,1047.0149105169548,3935.6793404852083,1568.6025850456074,3529.3300474837597,0,0.06879071428700932,0.1876088962700138,0.07366600369499436,0.27690701051749866,0.11036393337406651,0.24831703704240904,0,25,1.7589530711320622,26,city_right,0.034346404814008344
