Participant,Question,TTFF_seoul,TTFF_y_axis,TTFF_legend,TTFF_answers,TTFF_city_left,TTFF_city_right,TTFF_question,Dwell_seoul,Dwell_y_axis,Dwell_legend,Dwell_answers,Dwell_city_left,Dwell_city_right,Dwell_question,Dwell_ratio_seoul,Dwell_ratio_y_axis,Dwell_ratio_legend,Dwell_ratio_answers,Dwell_ratio_city_left,Dwell_ratio_city_right,Dwell_ratio_question,Transitions,Transitions_per_sec,Sequence_length,First_AOI,Irrelevant_Ratio
Participant1,7,5198.265,5998.262,2748.217,9756.587,5614.929,239.886,514.886,24730.0,13154.0,51408.0,107451.0,61459.0,23956.0,82220.0,0.05269752515545024,0.028030054423566216,0.10954607251077178,0.22896893552277736,0.13096389803998448,0.05104819703291411,0.17520382200894133,31,0.00227772172867911,32,city_right,0.2235414953055945
