Participant,Question,TTFF_seoul,TTFF_y_axis,TTFF_legend,TTFF_answers,TTFF_city_left,TTFF_city_right,TTFF_question,Dwell_seoul,Dwell_y_axis,Dwell_legend,Dwell_answers,Dwell_city_left,Dwell_city_right,Dwell_question,Dwell_ratio_seoul,Dwell_ratio_y_axis,Dwell_ratio_legend,Dwell_ratio_answers,Dwell_ratio_city_left,Dwell_ratio_city_right,Dwell_ratio_question,Transitions,Transitions_per_sec,Sequence_length,First_AOI,Irrelevant_Ratio
Participant19,7,802,13961,3410,3085,444,319,,2691.6457654026544,1725.060105692766,2357.6386699239565,4863.130445750904,1033.246739689881,5136.967145352925,0,0.13347445033237404,0.08554299839793546,0.11691156748606352,0.24115493631612145,0.05123706930922747,0.25473406453203046,0,46,2.2810671427154614,47,city_right,0.11694491362624779
